transaction_id,date,description,category,amount,payment_method,account,is_recurring,z_score,anomaly_flag
TX-001858,2025-04-21,Housing transaction 1858,Housing,923.33,Transfer,Credit,True,-0.322416735396341,False
TX-001859,2025-09-08,Food transaction 1859,Food,26.93,Cash,Checking,False,-0.843483776345735,False
TX-001860,2025-07-01,Transport transaction 1860,Transport,56.76,Digital Wallet,Savings,False,-0.20268313726829243,False
TX-001861,2025-03-25,Transport transaction 1861,Transport,118.02,Cash,Checking,False,0.12658235841310003,False
TX-001862,2025-07-27,Transport transaction 1862,Transport,121.81,Transfer,Credit,False,0.14695317507376734,False
TX-001863,2025-11-10,Health transaction 1863,Health,259.15,Transfer,Savings,False,-0.0298230228143385,False
TX-001864,2025-01-22,Leisure transaction 1864,Leisure,162.78,Card,Savings,False,0.15391224295151315,False
TX-001865,2025-01-03,Transport transaction 1865,Transport,20.55,Card,Credit,True,-0.3973077471054329,False
TX-001866,2025-05-07,Housing transaction 1866,Housing,1541.0,Card,Savings,False,-0.03102560614036542,False
TX-001867,2025-10-24,Food transaction 1867,Food,122.72,Card,Checking,False,0.21500207022430462,False
TX-001868,2025-07-07,Food transaction 1868,Food,42.52,Card,Credit,False,-0.6712132434297008,False
TX-001869,2025-12-28,Food transaction 1869,Food,159.39,Transfer,Credit,True,0.6202079997965286,False
TX-001870,2025-01-14,Transport transaction 1870,Transport,31.32,Unknown,Credit,False,-0.3394202285208981,False
TX-001871,2025-01-12,Housing transaction 1871,Housing,1101.56,Digital Wallet,Credit,False,-0.23833520162055052,False
TX-001872,2025-03-28,Food transaction 1872,Food,114.74,Transfer,Checking,False,0.12682254150910552,False
TX-001873,2025-01-12,Food transaction 1873,Food,117.8,Card,Checking,False,0.16063574424952023,False
TX-001874,2025-01-25,Utilities transaction 1874,Utilities,231.32,Digital Wallet,Checking,False,0.11095448486409548,False
TX-001875,2025-10-28,Utilities transaction 1875,Utilities,58.04,Card,Savings,True,-0.5211116399888087,False
TX-001876,2025-08-31,Transport transaction 1876,Transport,119.68,Transfer,Checking,True,0.13550466861275912,False
TX-001877,2025-05-02,Utilities transaction 1877,Utilities,182.19,Card,Credit,False,-0.0682549375390854,False
TX-001878,2025-05-27,Health transaction 1878,Health,205.89,Card,Checking,True,-0.1482309892812708,False
TX-001879,2025-02-24,Transport transaction 1879,Transport,137.45,Card,Checking,False,0.2310163868344101,False
TX-001880,2025-08-26,Housing transaction 1880,Housing,1784.61,Card,Checking,False,0.08389950435237048,False
TX-001881,2025-12-22,Health transaction 1881,Health,62.79,Card,Checking,False,-0.4663718079335053,False
TX-001882,2025-06-22,Leisure transaction 1882,Leisure,168.87,Card,Savings,True,0.18758321572963155,False
TX-001883,2025-08-09,Leisure transaction 1883,Leisure,30.0,Card,Checking,False,-0.5802144837280534,False
TX-001884,2025-04-29,Health transaction 1884,Health,26.13,Digital Wallet,Checking,False,-0.5478745501542664,False
TX-001885,2025-11-05,Transport transaction 1885,Transport,59.49,Cash,Checking,False,-0.18800969940981704,False
TX-001886,2025-07-02,Leisure transaction 1886,Leisure,218.65,Card,Credit,False,0.4628116270423957,False
TX-001887,2025-10-15,Utilities transaction 1887,Utilities,76.59,Cash,Credit,False,-0.4534475898040132,False
TX-001888,2025-11-03,Food transaction 1888,Food,123.69,Transfer,Checking,True,0.22572063449169094,False
TX-001889,2025-10-27,Leisure transaction 1889,Leisure,46.41,Digital Wallet,Credit,False,-0.48948531077420726,False
TX-001890,2025-03-23,Transport transaction 1890,Transport,102.85,Card,Checking,True,0.04504534291380646,False
TX-001891,2025-07-30,Leisure transaction 1891,Leisure,116.12,Card,Checking,False,-0.10406601481975189,False
TX-001892,2025-05-30,Health transaction 1892,Health,290.39,Card,Savings,False,0.03962994136941978,False
TX-001893,2025-02-06,Housing transaction 1893,Housing,924.6,Card,Checking,False,-0.32181760198504517,False
TX-001894,2025-12-18,Leisure transaction 1894,Leisure,166.58,Transfer,Credit,False,0.17492204534180056,False
TX-001895,2025-11-08,Food transaction 1895,Food,179.25,Card,Checking,False,0.8396623156215731,False
TX-001896,2025-12-27,Leisure transaction 1896,Leisure,149.79,Digital Wallet,Credit,False,0.0820918921489256,False
TX-001897,2025-02-28,Transport transaction 1897,Transport,71.62,Card,Checking,False,-0.12281233632435684,False
TX-001898,2025-05-11,Health transaction 1898,Health,388.89,Digital Wallet,Savings,True,0.25861575993856795,False
TX-001899,2025-07-21,Housing transaction 1899,Housing,625.36,Card,Credit,True,-0.46298664292690433,False
TX-001900,2025-08-31,Leisure transaction 1900,Leisure,163.28,Transfer,Checking,True,0.1566766906344457,False
TX-001901,2025-02-04,Food transaction 1901,Food,160.86,Digital Wallet,Savings,True,0.6364515971914341,False
TX-001902,2025-04-03,Utilities transaction 1902,Utilities,43.19,Digital Wallet,Checking,False,-0.5752793567135642,False
TX-001903,2025-07-26,Utilities transaction 1903,Utilities,157.77,Card,Savings,False,-0.15733073837534992,False
TX-001904,2025-12-19,Education transaction 1904,Education,148.97,Card,Checking,True,-0.3329757338712828,False
TX-001905,2025-11-28,Health transaction 1905,Health,244.44,Cash,Checking,True,-0.06252638719151785,False
TX-001906,2025-11-01,Health transaction 1906,Health,278.06,Card,Savings,False,0.012217807938378223,False
TX-001907,2025-12-16,Food transaction 1907,Food,60.05,Card,Checking,False,-0.4775055819788939,False
TX-001908,2025-08-01,Food transaction 1908,Food,87.12,Card,Savings,False,-0.17838028845502943,False
TX-001909,2025-06-08,Transport transaction 1909,Transport,42.71,Card,Checking,False,-0.27820028082564735,False
TX-001910,2025-01-24,Health transaction 1910,Health,164.6,Card,Checking,False,-0.2400271765779218,False
TX-001911,2025-10-20,Utilities transaction 1911,Utilities,72.06,Card,Savings,False,-0.46997147914833254,False
TX-001912,2025-01-04,Housing transaction 1912,Housing,2016.9,Card,Savings,False,0.193484307588517,False
TX-001913,2025-08-08,Utilities transaction 1913,Utilities,27.95,Card,Checking,True,-0.6308696599381618,False
TX-001914,2025-12-30,Leisure transaction 1914,Leisure,195.31,Cash,Checking,False,0.3337672092031045,False
TX-001915,2025-01-20,Leisure transaction 1915,Leisure,130.05,Card,Checking,True,-0.027048502373251158,False
TX-001916,2025-06-01,Housing transaction 1916,Housing,1130.65,Unknown,Checking,False,-0.22461174419173519,False
TX-001917,2025-02-19,Housing transaction 1917,Housing,1756.89,Transfer,Checking,False,0.07082235619400827,False
TX-001918,2025-06-26,Transport transaction 1918,Transport,73.55,Digital Wallet,Checking,False,-0.11243880699583765,False
TX-001919,2025-04-06,Leisure transaction 1919,Leisure,114.81,Digital Wallet,Savings,True,-0.11130886774903516,False
TX-001920,2025-04-15,Food transaction 1920,Food,26.94,Transfer,Savings,False,-0.8433732756831848,False
TX-001921,2025-09-07,Transport transaction 1921,Transport,57.58,Card,Checking,False,-0.19827573102508736,False
TX-001922,2025-04-27,Utilities transaction 1922,Utilities,96.11,Transfer,Checking,True,-0.38224531165807196,False
TX-001923,2025-12-20,Utilities transaction 1923,Utilities,29.63,Card,Checking,False,-0.6247415950157652,False
TX-001924,2025-08-16,Utilities transaction 1924,Utilities,131.23,Cash,Savings,True,-0.2541395735184483,False
TX-001925,2025-03-07,Food transaction 1925,Food,23.45,Card,Credit,False,-0.8819380069132654,False
TX-001926,2025-12-01,Food transaction 1926,Food,52.17,Cash,Savings,False,-0.5645801040685892,False
TX-001927,2025-09-19,Leisure transaction 1927,Leisure,29.43,Card,Credit,False,-0.5833659540865964,False
TX-001928,2025-10-22,Food transaction 1928,Food,25.36,Card,Credit,False,-0.860832380366144,False
TX-001929,2025-08-31,Housing transaction 1929,Housing,918.42,Transfer,Checking,False,-0.32473307008095714,False
TX-001930,2025-07-05,Food transaction 1930,Food,179.97,Card,Checking,False,0.8476183633252,False
TX-001931,2025-09-03,Food transaction 1931,Food,133.55,Card,Savings,False,0.3346742877663606,False
TX-001932,2025-05-05,Food transaction 1932,Food,133.55,Card,Checking,False,0.3346742877663606,False
TX-001933,2025-09-25,Food transaction 1933,Food,32.29,Unknown,Savings,False,-0.7842554212187343,False
TX-001934,2025-05-11,Food transaction 1934,Food,133.55,Card,Credit,False,0.3346742877663606,False
TX-001935,2025-08-25,Housing transaction 1935,Housing,749.81,Digital Wallet,Credit,False,-0.4042762862058297,False
TX-001936,2025-01-18,Leisure transaction 1936,Leisure,210.56,Card,Checking,False,0.4180828635325471,False
TX-001937,2025-02-09,Transport transaction 1937,Transport,87.48,Card,Savings,False,-0.03756664971797609,False
TX-001938,2025-01-21,Leisure transaction 1938,Leisure,10.27,Card,Savings,True,-0.6892995892965716,False
TX-001939,2025-08-13,Housing transaction 1939,Housing,2030.41,Cash,Credit,False,0.19985776616064813,False
TX-001940,2025-12-21,Food transaction 1940,Food,97.73,Transfer,Credit,False,-0.06113908548908182,False
TX-001941,2025-10-09,Leisure transaction 1941,Leisure,65.16,Cash,Credit,False,-0.3858185226642369,False
TX-001942,2025-01-08,Transport transaction 1942,Transport,108.58,Transfer,Checking,False,0.07584343775961744,False
TX-001943,2025-04-10,Transport transaction 1943,Transport,130.1,Transfer,Checking,True,0.19151097721543794,False
TX-001944,2025-08-28,Food transaction 1944,Food,91.19,Transfer,Checking,False,-0.13340651879702697,False
TX-001945,2025-03-28,Utilities transaction 1945,Utilities,118.09,Transfer,Checking,False,-0.3020697955900501,False
TX-001946,2025-10-25,Food transaction 1946,Food,143.7,Card,Credit,False,0.44683246025499074,False
TX-001947,2025-01-14,Food transaction 1947,Food,125.27,Cash,Credit,False,0.24317973917465013,False
TX-001948,2025-11-30,Leisure transaction 1948,Leisure,196.64,Card,Checking,True,0.341120640039705,False
TX-001949,2025-01-02,Transport transaction 1949,Transport,98.49,Transfer,Checking,False,0.021610841425545427,False
TX-001950,2025-10-20,Food transaction 1950,Food,49.89,Transfer,Checking,False,-0.5897742551300746,False
TX-001951,2025-11-21,Food transaction 1951,Food,168.25,Transfer,Credit,False,0.7181115868161608,False
TX-001952,2025-02-10,Health transaction 1952,Health,57.46,Transfer,Checking,True,-0.47822149740531805,False
TX-001953,2025-11-14,Food transaction 1953,Food,54.09,Card,Checking,False,-0.5433639768589172,False
TX-001954,2025-11-12,Housing transaction 1954,Housing,1432.31,Card,Checking,True,-0.08230104745827305,False
TX-001955,2025-04-21,Food transaction 1955,Food,105.31,Card,Checking,False,0.02262041672410222,False
TX-001956,2025-01-14,Utilities transaction 1956,Utilities,29.52,Transfer,Credit,False,-0.6251428373618745,False
TX-001957,2025-08-19,Housing transaction 1957,Housing,1848.92,Transfer,Checking,True,0.11423829937633448,False
TX-001958,2025-03-25,Education transaction 1958,Education,247.81,Transfer,Checking,True,-0.21188479215351097,False
TX-001959,2025-05-10,Transport transaction 1959,Transport,59.87,Transfer,Checking,False,-0.18596724285808788,False
TX-001960,2025-08-19,Education transaction 1960,Education,529.9,Transfer,Savings,False,0.13370953958633391,False
TX-001961,2025-11-22,Utilities transaction 1961,Utilities,136.89,Digital Wallet,Savings,True,-0.2334938309822789,False
TX-001962,2025-05-25,Food transaction 1962,Food,16.12,Transfer,Checking,False,-0.9629349925626901,False
TX-001963,2025-12-11,Housing transaction 1963,Housing,882.3,Cash,Checking,False,-0.34177299040852016,False
TX-001964,2025-01-28,Housing transaction 1964,Housing,2129.45,Cash,Credit,True,0.24658073706989053,False
TX-001965,2025-03-07,Food transaction 1965,Food,20.11,Card,Checking,False,-0.9188452282050906,False
TX-001966,2025-06-12,Leisure transaction 1966,Uncategorized,133.55,Cash,Savings,False,-0.37150647010347604,False
TX-001967,2025-08-17,Food transaction 1967,Food,94.55,Card,Checking,True,-0.09627829618010106,False
TX-001968,2025-09-18,Food transaction 1968,Uncategorized,92.84,Card,Checking,False,-0.4579575178598126,False
TX-001969,2025-06-13,Food transaction 1969,Food,8.68,Transfer,Savings,False,-1.045147485500169,False
TX-001970,2025-10-28,Utilities transaction 1970,Utilities,172.84,Card,Credit,True,-0.10236053695837585,False
TX-001971,2025-10-30,Housing transaction 1971,Housing,1214.04,Digital Wallet,Savings,True,-0.1852717952405869,False
TX-001972,2025-10-14,Housing transaction 1972,Housing,2155.33,Card,Checking,True,0.2587898494197613,False
TX-001973,2025-01-10,Housing transaction 1973,Housing,854.65,Card,Checking,False,-0.35481711546547245,False
TX-001974,2025-07-14,Utilities transaction 1974,Utilities,129.48,Card,Checking,True,-0.2605229744792781,False
TX-001975,2025-04-28,Leisure transaction 1975,Leisure,98.09,Card,Savings,False,-0.20375199826629944,False
TX-001976,2025-09-27,Food transaction 1976,Food,75.2,Card,Savings,True,-0.31009707821507615,False
TX-001977,2025-03-21,Housing transaction 1977,Housing,1665.33,Card,Checking,False,0.027628139549720588,False
TX-001978,2025-04-03,Food transaction 1978,Uncategorized,45.07,Card,Savings,False,-0.559401058791284,False
TX-001979,2025-09-23,Housing transaction 1979,Housing,953.71,Card,Savings,False,-0.30808470938439847,False
TX-001980,2025-11-28,Utilities transaction 1980,Utilities,240.12,Card,Checking,False,0.1430538725528395,False
TX-001981,2025-12-16,Health transaction 1981,Health,217.62,Transfer,Savings,False,-0.12215277961816304,False
TX-001982,2025-12-27,Transport transaction 1982,Transport,61.05,Card,Checking,False,-0.17962487777640257,False
TX-001983,2025-09-14,Utilities transaction 1983,Utilities,74.91,Cash,Checking,False,-0.45957565472640977,False
TX-001984,2025-05-13,Food transaction 1984,Food,40.25,Transfer,Credit,False,-0.6962968938286359,False
TX-001985,2025-10-03,Leisure transaction 1985,Leisure,12.22,Card,Checking,False,-0.6785182433331347,False
TX-001986,2025-09-21,Utilities transaction 1986,Utilities,51.97,Digital Wallet,Checking,True,-0.5432529221786583,False
TX-001987,2025-06-20,Food transaction 1987,Food,103.78,Transfer,Savings,False,0.0057138153538948706,False
TX-001988,2025-01-01,Health transaction 1988,Health,376.21,Transfer,Credit,False,0.2304255043095649,False
TX-001989,2025-11-09,Food transaction 1989,Food,57.39,Card,Credit,False,-0.5068987582172936,False
TX-001990,2025-03-05,Food transaction 1990,Food,64.37,Transfer,Savings,False,-0.42976929575713196,False
TX-001991,2025-10-11,Housing transaction 1991,Housing,784.97,Transfer,Checking,False,-0.3876892541261754,False
TX-001992,2025-05-01,Food transaction 1992,Food,74.84,Card,Credit,True,-0.3140751020668896,False
TX-001993,2025-04-17,Leisure transaction 1993,Leisure,133.55,Card,Savings,False,-0.0076973685927233465,False
TX-001994,2025-06-24,Utilities transaction 1994,Utilities,133.55,Card,Checking,True,-0.24567700767323392,False
TX-001995,2025-07-23,Transport transaction 1995,Transport,133.55,Transfer,Credit,True,0.21005433275087396,False
TX-001996,2025-06-14,Utilities transaction 1996,Utilities,317.27,Card,Checking,False,0.42447066348313467,False
TX-001997,2025-11-01,Health transaction 1997,Health,372.54,Transfer,Checking,False,0.22226633726236933,False
TX-001998,2025-04-30,Housing transaction 1998,Housing,1356.78,Card,Credit,False,-0.1179329738796693,False
TX-001999,2025-02-13,Transport transaction 1999,Transport,75.16,Transfer,Savings,False,-0.1037852410793009,False
TX-002000,2025-11-08,Housing transaction 2000,Housing,133.55,Card,Checking,True,-0.6950022358476895,False
TX-002001,2025-06-05,Leisure transaction 2001,Leisure,107.03,Card,Checking,False,-0.15432367369546557,False
TX-002002,2025-07-26,Utilities transaction 2002,Utilities,291.39,Cash,Savings,True,0.33006928241669214,False
TX-002003,2025-04-18,Housing transaction 2003,Housing,681.37,Card,Checking,False,-0.436563444212984,False
TX-002004,2025-09-08,Leisure transaction 2004,Leisure,191.35,Card,Checking,False,0.3118727835542787,False
TX-002005,2025-11-30,Leisure transaction 2005,Leisure,81.6,Card,Savings,True,-0.29492348284941483,False
TX-002006,2025-05-10,Transport transaction 2006,Transport,126.43,Card,Credit,False,0.17178514683426416,False
TX-002007,2025-10-20,Food transaction 2007,Food,169.83,Transfer,Savings,False,0.7355706914991202,False
TX-002008,2025-01-20,Food transaction 2008,Food,123.39,Transfer,Credit,False,0.22240561461517974,False
TX-002009,2025-10-09,Housing transaction 2009,Housing,1663.08,Card,Credit,False,0.026566682718684686,False
TX-002010,2025-10-12,Food transaction 2010,Uncategorized,85.87,Card,Savings,True,-0.4727588886007034,False
TX-002011,2025-01-01,Housing transaction 2011,Housing,1936.86,Card,Checking,True,0.15572474991913313,False
TX-002012,2025-04-29,Transport transaction 2012,Transport,134.82,Transfer,Credit,True,0.21688043754217926,False
TX-002013,2025-02-04,Housing transaction 2013,Housing,1840.13,Card,Checking,False,0.11009154135642091,False
TX-002014,2025-07-17,Utilities transaction 2014,Utilities,208.47,Card,Checking,True,0.02760550660411823,False
TX-002015,2025-09-02,Transport transaction 2015,Transport,86.92,Card,Checking,False,-0.04057658568894541,False
TX-002016,2025-02-28,Leisure transaction 2016,Leisure,188.39,Transfer,Credit,True,0.295507253271318,False
TX-002017,2025-11-21,Food transaction 2017,Food,133.55,Card,Checking,False,0.3346742877663606,False
TX-002018,2025-06-10,Transport transaction 2018,Transport,133.55,Transfer,Checking,True,0.21005433275087396,False
TX-002019,2025-06-28,Utilities transaction 2019,Utilities,175.12,Card,Savings,True,-0.09404387742083764,False
TX-002020,2025-07-25,Housing transaction 2020,Housing,699.91,Unknown,Credit,True,-0.42781703992524817,False
TX-002021,2025-01-12,Food transaction 2021,Food,74.04,Card,Savings,False,-0.32291515507091956,False
TX-002022,2025-10-03,Health transaction 2022,Health,195.0,Card,Checking,False,-0.172441705669271,False
TX-002023,2025-06-30,Housing transaction 2023,Housing,826.59,Card,Checking,False,-0.368054661544969,False
TX-002024,2025-08-30,Housing transaction 2024,Housing,763.99,Unknown,Savings,False,-0.39758674937734567,False
TX-002025,2025-08-04,Food transaction 2025,Food,100.1,Card,Checking,False,-0.034950428464643114,False
TX-002026,2025-09-08,Housing transaction 2026,Housing,11032.153704791504,Card,Savings,False,4.44650769802081,True
TX-002027,2025-10-26,Transport transaction 2027,Transport,45.9,Card,Checking,True,-0.2610543955624472,False
TX-002028,2025-05-06,Food transaction 2028,Food,136.07,Digital Wallet,Credit,False,0.36252045472905486,False
TX-002029,2025-08-05,Utilities transaction 2029,Utilities,309.51,Card,Checking,False,0.39616483979396955,False
TX-002030,2025-11-02,Health transaction 2030,Health,305.74,Unknown,Checking,False,0.0737561577657287,False
TX-002031,2025-10-12,Leisure transaction 2031,Leisure,218.45,Card,Credit,True,0.4617058479692226,False
TX-002032,2025-07-04,Leisure transaction 2032,Leisure,156.65,Card,Checking,False,0.12002011435876017,False
TX-002033,2025-02-08,Utilities transaction 2033,Utilities,111.67,Card,Checking,True,-0.3254877579720656,False
TX-002034,2025-08-11,Food transaction 2034,Food,123.59,Card,Credit,True,0.22461562786618727,False
TX-002035,2025-07-03,Utilities transaction 2035,Utilities,232.14,Card,Checking,False,0.1139455641714557,False
TX-002036,2025-06-27,Health transaction 2036,Health,165.55,Card,Checking,False,-0.23791513061202643,False
TX-002037,2025-10-21,Leisure transaction 2037,Leisure,13.72,Transfer,Checking,False,-0.670224900284337,False
TX-002038,2025-12-06,Transport transaction 2038,Transport,99.93,Card,Checking,False,0.02935067677946657,False
TX-002039,2025-05-31,Food transaction 2039,Food,11.73,Card,Checking,True,-1.0114447834223046,False
TX-002040,2025-05-06,Food transaction 2040,Food,116.56,Card,Credit,True,0.1469336620932738,False
TX-002041,2025-10-28,Health transaction 2041,Health,81.26,Card,Savings,False,-0.4253091879439402,False
TX-002042,2025-11-04,Housing transaction 2042,Housing,1504.97,Transfer,Checking,False,-0.04802306819468697,False
TX-002043,2025-12-02,Health transaction 2043,Health,219.08,Card,Checking,False,-0.11890689844952387,False
TX-002044,2025-08-22,Food transaction 2044,Food,10.32,Card,Credit,False,-1.0270253768419075,False
TX-002045,2025-01-08,Housing transaction 2045,Uncategorized,1180.59,Card,Credit,False,1.8519694582383226,False
TX-002046,2025-12-07,Housing transaction 2046,Housing,18034.183552541475,Card,Checking,False,7.749775437137023,True
TX-002047,2025-05-09,Housing transaction 2047,Housing,14494.212666332834,Cash,Credit,True,6.079763757655077,True
TX-002048,2025-09-21,Transport transaction 2048,Transport,124.97,Cash,Credit,False,0.16393781376709415,False
TX-002049,2025-06-06,Food transaction 2049,Food,91.22,Card,Checking,False,-0.13307501680937583,False
TX-002050,2025-12-18,Education transaction 2050,Education,478.91,Card,Checking,False,0.07124062904212931,False
TX-002051,2025-12-24,Transport transaction 2051,Transport,47.72,Cash,Checking,False,-0.251272103656797,False
TX-002052,2025-01-05,Housing transaction 2052,Housing,1147.5,Card,Credit,False,-0.21666261192375524,False
TX-002053,2025-03-27,Leisure transaction 2053,Leisure,50.84,Card,Credit,False,-0.4649923043034249,False
TX-002054,2025-06-24,Utilities transaction 2054,Utilities,190.77,Transfer,Savings,True,-0.03695803454255997,False
TX-002055,2025-10-17,Leisure transaction 2055,Leisure,76.06,Card,Checking,True,-0.32555356317630735,False
TX-002056,2025-07-12,Housing transaction 2056,Housing,734.99,Card,Savings,False,-0.41126774853291953,False
TX-002057,2025-11-07,Utilities transaction 2057,Utilities,227.08,Card,Credit,False,0.095488416250428,False
TX-002058,2025-04-29,Health transaction 2058,Health,301.64,Cash,Credit,False,0.06464101201818036,False
TX-002059,2025-08-06,Housing transaction 2059,Housing,1175.99,Card,Checking,False,-0.20322220964988288,False
TX-002060,2025-04-24,Housing transaction 2060,Housing,722.76,Digital Wallet,Savings,False,-0.4170373561078391,False
TX-002061,2025-05-25,Transport transaction 2061,Transport,62.55,Transfer,Checking,True,-0.17156254928273476,False
TX-002062,2025-01-26,Housing transaction 2062,Housing,1307.74,Card,Credit,True,-0.1410680152103362,False
TX-002063,2025-05-16,Utilities transaction 2063,Utilities,222.26,Card,Savings,False,0.07790670617545678,False
TX-002064,2025-10-30,Food transaction 2064,Food,62.25,Card,Checking,True,-0.45319543621781144,False
TX-002065,2025-08-20,Utilities transaction 2065,Utilities,133.55,Unknown,Credit,True,-0.24567700767323392,False
TX-002066,2025-03-17,Transport transaction 2066,Transport,122.65,Transfer,Checking,False,0.15146807903022133,False
TX-002067,2025-11-24,Housing transaction 2067,Housing,979.98,Cash,Credit,True,-0.2956916111838149,False
TX-002068,2025-12-11,Housing transaction 2068,Housing,2166.27,Card,Checking,False,0.2639508884115537,True
TX-002069,2025-10-29,Transport transaction 2069,Transport,57.16,Cash,Savings,False,-0.20053318300331435,False
TX-002070,2025-10-16,Health transaction 2070,Health,123.24,Card,Credit,False,-0.3319789883141651,False
TX-002071,2025-01-01,Health transaction 2071,Health,185.71,Transfer,Checking,False,-0.19309529200944747,False
TX-002072,2025-05-27,Food transaction 2072,Uncategorized,24.24,Cash,Savings,False,-0.6036352844057395,False
TX-002073,2025-10-14,Food transaction 2073,Food,29.62,Card,Checking,True,-0.8137590981196842,False
TX-002074,2025-05-22,Housing transaction 2074,Housing,1263.09,Card,Checking,True,-0.16213203632400428,False
TX-002075,2025-02-22,Leisure transaction 2075,Leisure,170.11,Transfer,Savings,False,0.19443904598330433,False
TX-002076,2025-10-31,Housing transaction 2076,Housing,2040.5,Transfer,Credit,True,0.20461781034960466,False
TX-002077,2025-03-10,Food transaction 2077,Food,122.35,Card,Credit,True,0.2109135457099407,False
TX-002078,2025-12-27,Transport transaction 2078,Transport,19.2,Card,Credit,False,-0.40456384274973384,False
TX-002079,2025-03-31,Utilities transaction 2079,Utilities,223.25,Card,Savings,False,0.08151788729044052,False
TX-002080,2025-08-08,Food transaction 2080,Food,117.29,Card,Credit,False,0.1550002104594512,False
TX-002081,2025-07-11,Food transaction 2081,Food,146.59,Card,Credit,True,0.4787671517320492,False
TX-002082,2025-03-04,Leisure transaction 2082,Leisure,183.3,Card,Savings,False,0.26736517585906483,False
TX-002083,2025-03-14,Leisure transaction 2083,Leisure,192.32,Card,Checking,False,0.31723581205916784,False
TX-002084,2025-06-10,Food transaction 2084,Food,79.23,Card,Checking,True,-0.2655653112072751,False
TX-002085,2025-06-18,Utilities transaction 2085,Utilities,230.87,Digital Wallet,Credit,True,0.1093130389027393,False
TX-002086,2025-03-30,Utilities transaction 2086,Utilities,104.13,Cash,Savings,False,-0.35299109696901215,False
TX-002087,2025-06-25,Food transaction 2087,Food,179.89,Card,Credit,False,0.8467343580247969,False
TX-002088,2025-09-26,Food transaction 2088,Food,38.16,Card,Checking,False,-0.7193915323016643,False
TX-002089,2025-03-14,Transport transaction 2089,Transport,6.37,Card,Credit,True,-0.4735236257989056,False
TX-002090,2025-09-02,Health transaction 2090,Health,75.27,Card,Checking,False,-0.43862619356048027,False
TX-002091,2025-03-18,Housing transaction 2091,Housing,1841.4,Digital Wallet,Savings,False,0.11069067476771673,False
TX-002092,2025-06-08,Leisure transaction 2092,Leisure,103.82,Card,Checking,True,-0.17207142781989254,False
TX-002093,2025-11-20,Leisure transaction 2093,Leisure,103.98,Digital Wallet,Checking,True,-0.17118680456135407,False
TX-002094,2025-04-08,Food transaction 2094,Food,172.26,Card,Credit,True,0.762422352498861,False
TX-002095,2025-04-12,Leisure transaction 2095,Leisure,203.12,Cash,Credit,False,0.3769478820105109,False
TX-002096,2025-05-12,Utilities transaction 2096,Utilities,116.8,Card,Checking,False,-0.3067752740126046,False
TX-002097,2025-04-12,Housing transaction 2097,Housing,934.49,Card,Checking,False,-0.317151909514403,False
TX-002098,2025-01-19,Food transaction 2098,Food,153.94,Card,Checking,False,0.5599851387065745,False
TX-002099,2025-03-23,Food transaction 2099,Food,163.84,Transfer,Checking,False,0.6693807946314456,False
TX-002100,2025-10-06,Utilities transaction 2100,Utilities,184.77,Transfer,Checking,False,-0.05884398069397632,False
TX-002101,2025-12-05,Education transaction 2101,Education,416.54,Transfer,Credit,True,-0.005170156418589352,False
TX-002102,2025-12-31,Food transaction 2102,Food,52.19,Transfer,Credit,False,-0.5643591027434884,False
TX-002103,2025-11-27,Health transaction 2103,Health,339.33,Transfer,Checking,False,0.14843365670722802,False
TX-002104,2025-05-09,Transport transaction 2104,Transport,90.34,Card,Savings,True,-0.022194476723382844,False
TX-002105,2025-12-10,Transport transaction 2105,Transport,72.97,Unknown,Checking,False,-0.11555624068005586,False
TX-002106,2025-11-06,Food transaction 2106,Food,18.34,Transfer,Checking,True,-0.9384038454765069,False
TX-002107,2025-03-30,Food transaction 2107,Food,165.54,Cash,Checking,False,0.6881659072650093,False
TX-002108,2025-08-01,Food transaction 2108,Food,113.86,Transfer,Savings,False,0.1170984832046726,False
TX-002109,2025-05-23,Transport transaction 2109,Transport,31.01,Unknown,Checking,False,-0.3410864430762561,False
TX-002110,2025-03-06,Housing transaction 2110,Housing,1570.22,Card,Checking,False,-0.017240820094645837,False
TX-002111,2025-03-17,Utilities transaction 2111,Utilities,224.85,Digital Wallet,Checking,False,0.08735413959748485,False
TX-002112,2025-07-18,Housing transaction 2112,Housing,1441.23,Cash,Checking,True,-0.07809296082145513,False
TX-002113,2025-05-23,Food transaction 2113,Food,131.51,Card,Checking,True,0.31213215260608396,False
TX-002114,2025-11-12,Transport transaction 2114,Transport,83.5,Transfer,Credit,False,-0.058958694654507975,False
TX-002115,2025-04-03,Leisure transaction 2115,Leisure,133.55,Unknown,Credit,True,-0.0076973685927233465,False
TX-002116,2025-11-01,Housing transaction 2116,Uncategorized,685.92,Card,Credit,True,0.8014968521556156,False
TX-002117,2025-08-12,Food transaction 2117,Food,26.27,Transfer,Checking,False,-0.8507768200740599,False
TX-002118,2025-10-18,Education transaction 2118,Education,129.41,Digital Wallet,Checking,True,-0.356939097084553,False
TX-002119,2025-04-12,Food transaction 2119,Food,126.71,Digital Wallet,Checking,False,0.2590918345819041,False
TX-002120,2025-09-24,Food transaction 2120,Food,119.04,Digital Wallet,Checking,False,0.17433782640576678,False
TX-002121,2025-12-21,Utilities transaction 2121,Utilities,288.16,Card,Credit,False,0.3182873480718465,False
TX-002122,2025-04-20,Housing transaction 2122,Housing,1772.6,Card,Checking,False,0.07823368366759663,False
